stockID,name,EPS_quater_previous,EPS_quater_newest,pe_ratio,volume,revenue_previous,revenue_newest
1808,潤隆,0.75,3.82,2.93,1607.0,458524.0,570068.0
2520,冠德,1.39,4.4,5.26,2937.0,1996216.0,2342031.0
2739,寒舍,1.82,3.85,7.3,934.0,378524.0,396536.0
6177,達麗,0.04,0.81,7.75,1966.0,148789.0,162846.0
2888,新光金,0.2,1.12,9.23,56105.0,-8232218.0,54748.0
3032,偉訓,1.4,1.92,10.83,361.0,560048.0,589212.0
6672,騰輝電子-KY,1.25,1.89,11.67,228.0,318294.0,334830.0
2606,裕民,1.17,1.44,12.11,3400.0,1257574.0,1446829.0
6625,必應,1.02,1.31,12.83,267.0,269025.0,514199.0
5534,長虹,0.3,1.28,12.86,1352.0,557431.0,1579669.0
2881,富邦金,2.34,3.63,13.07,10553.0,3720176.0,22774883.0
8112,至上,0.91,1.5,13.55,1996.0,15971747.0,24588497.0
2461,光群雷,0.1,1.47,13.67,259.0,433359.0,444256.0
2201,裕隆,0.83,1.16,13.75,4238.0,6999969.0,7066281.0
2357,華碩,7.33,15.9,13.81,2575.0,57139671.0,62060474.0
3703,欣陸,0.12,0.79,13.87,1247.0,2550226.0,2566797.0
1708,東鹼,0.81,1.16,14.05,1266.0,553054.0,559176.0
2107,厚生,0.35,0.79,14.08,113.0,106158.0,162631.0
4557,永新-KY,1.72,2.65,14.5,286.0,361445.0,372506.0
6412,群電,1.7,2.28,14.6,325.0,3532378.0,3620401.0
2428,興勤,2.6,3.42,14.98,123.0,650842.0,665600.0
2233,宇隆,2.48,3.01,15.11,935.0,303064.0,309600.0
2439,美律,1.7,2.24,15.12,2682.0,4503841.0,4548840.0
4912,聯德控股-KY,0.85,2.04,15.31,128.0,485280.0,507825.0
4938,和碩,1.22,2.1,15.32,4458.0,88437775.0,109264099.0
1707,葡萄王,1.74,2.21,15.8,155.0,838643.0,1232496.0
4137,麗豐-KY,0.91,2.68,15.86,222.0,329466.0,374340.0
3413,京鼎,5.52,6.75,16.05,2614.0,1613387.0,1616439.0
3033,威健,0.39,0.84,16.05,5616.0,7518217.0,9146303.0
2211,長榮鋼,1.16,1.91,16.69,681.0,1150102.0,1159962.0
2383,台光電,5.76,7.08,17.84,8491.0,5741209.0,5940565.0
5434,崇越,4.11,5.41,17.97,699.0,5304489.0,5314010.0
3694,海華,0.37,0.83,18.04,670.0,831656.0,837574.0
2317,鴻海,1.59,2.53,19.48,50972.0,548311941.0,733023957.0
2543,皇昌,0.39,3.29,19.55,13786.0,903191.0,1016528.0
6581,鋼聯,1.17,2.55,20.17,135.0,175113.0,224052.0
3231,緯創,1.24,1.55,20.32,21489.0,89820629.0,96903570.0
3706,神達,0.57,0.92,20.89,3129.0,5076771.0,5265408.0
2492,華新科,1.27,2.06,21.0,866.0,3076398.0,3182121.0
2375,凱美,0.74,1.79,21.16,233.0,453199.0,473833.0
8438,昶昕,0.36,0.77,21.3,205.0,296631.0,301193.0
8210,勤誠,3.03,3.77,21.68,4051.0,1303517.0,1465146.0
9917,中保科,1.4,1.78,21.85,313.0,1473856.0,1507922.0
2376,技嘉,3.18,4.66,22.29,5337.0,24662927.0,26735874.0
3711,日月光投控,1.32,1.8,22.4,11619.0,52929761.0,55579391.0
6472,保瑞,7.07,11.61,23.36,945.0,1870103.0,2023925.0
1590,亞德客-KY,9.15,11.31,23.65,212.0,2442223.0,2472535.0
4588,玖鼎電力,0.62,1.29,24.18,137.0,74729.0,79337.0
2382,廣達,3.13,3.92,24.46,20952.0,145176833.0,155109787.0
3665,貿聯-KY,3.56,6.13,29.12,2241.0,4558801.0,4589632.0
6205,詮欣,0.61,0.99,29.57,151.0,96364.0,116974.0
